7700;Lara Adrian;Taken by Midnight (Midnight Breed, #8);https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7701;José Maria de Eça de Queirós, Ester de Lemos;Os Maias;https://images.gr-assets.com/books/1362526641s/1249630.jpg
7702;Amy Harmon;The Law of Moses;https://images.gr-assets.com/books/1415024195s/23252517.jpg
7703;Amy Gentry;Good as Gone;https://images.gr-assets.com/books/1464329788s/29975458.jpg
7704;Nora Roberts;Holding the Dream;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7705;Tijan;;https://images.gr-assets.com/books/1370197330s/17191012.jpg
7706;Amanda Grange;Mr. Darcy's Diary;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7707;Robert Crais;L.A. Requiem;https://images.gr-assets.com/books/1328900044s/297186.jpg
7708;Joshilyn Jackson;;https://images.gr-assets.com/books/1442347366s/10960383.jpg
7709;Miranda Hart;;https://images.gr-assets.com/books/1341274679s/15733346.jpg
7710;Kent Haruf;Eventide;https://images.gr-assets.com/books/1320471712s/89884.jpg
7711;Tim Hamilton, Ray Bradbury;Fahrenheit 451: The Authorized Adaptation;https://images.gr-assets.com/books/1416448162s/5199185.jpg
7712;Maki Minami;スペシャル·エー;https://images.gr-assets.com/books/1408207157s/2122216.jpg
7713;Hiroshi Sakurazaka, 桜坂洋, Alexander O. Smith, Joseph Reeder;オール・ユー・ニード・イズ・キル;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7714;Elizabeth George Speare;The Bronze Bow;https://images.gr-assets.com/books/1369712582s/24408.jpg
7715;Alain de Botton;Essays in Love;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7716;Jonathan Harr;A Civil Action;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7717;Wanda Gág;Millions of Cats;https://images.gr-assets.com/books/1318725166s/621739.jpg
7718;Christine Feehan;Dark challenge;https://images.gr-assets.com/books/1330425767s/313256.jpg
7719;James Patterson, David Ellis;Mistress;https://images.gr-assets.com/books/1375363772s/15791403.jpg
7720;Allen Say;Grandfather's Journey;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7721;Mary Kay Andrews;Savannah Blues;https://images.gr-assets.com/books/1327883095s/38030.jpg
7722;James Rollins;Excavation;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7723;René Descartes, Donald A. Cress;;https://images.gr-assets.com/books/1405624619s/159418.jpg
7724;Matthew Reilly;Scarecrow;https://images.gr-assets.com/books/1316635676s/144789.jpg
7725;Kiersten White;Endlessly;https://images.gr-assets.com/books/1320349604s/9064899.jpg
7726;Ella Carey;;https://images.gr-assets.com/books/1454689701s/27868677.jpg
7727;Thich Nhat Hanh;Living Buddha, Living Christ;https://images.gr-assets.com/books/1309211729s/73184.jpg
7728;Ursula K. Le Guin;The Earthsea Trilogy;https://images.gr-assets.com/books/1295382040s/1170158.jpg
7729;Jessica Park;Left Drowning;https://images.gr-assets.com/books/1372359048s/17325147.jpg
7730;Philip C. Stead, Erin E. Stead;A Sick Day for Amos McGee;https://images.gr-assets.com/books/1312019421s/7268995.jpg
7731;Smith Henderson;Fourth of July Creek;https://images.gr-assets.com/books/1417981221s/18651980.jpg
7732;Lisa Jackson;Absolute Fear;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7733;Greg Iles;True Evil;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7734;Erskine Caldwell, Lewis Nordan;Tobacco Road;https://images.gr-assets.com/books/1369852920s/59091.jpg
7735;Kate Summerscale;The Suspicions of Mr. Whicher: Murder and the Undoing of a Great Victorian Detective;https://images.gr-assets.com/books/1312021413s/1747896.jpg
7736;Loretta Chase;Lord of Scoundrels;https://images.gr-assets.com/books/1381766823s/425377.jpg
7737;L. Frank Baum;Ozma of Oz;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7738;David McCullough;The Johnstown Flood;https://images.gr-assets.com/books/1313667349s/2371.jpg
7739;Glenn Beck;The Christmas Sweater;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7740;Rachel Renée Russell;Tales From a Not-So-Happy-Heartbreaker;https://images.gr-assets.com/books/1418103694s/16074748.jpg
7741;James Rollins;Deep Fathom;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7742;Nelson DeMille;The Gate House;https://images.gr-assets.com/books/1397190673s/3216451.jpg
7743;J. Lynn, Jennifer L. Armentrout;Stay with Me;https://images.gr-assets.com/books/1400524327s/19501672.jpg
7744;Sylvia Day;Seven Years to Sin;https://images.gr-assets.com/books/1355259011s/15743075.jpg
7745;Ally Carter;Perfect Scoundrels;https://images.gr-assets.com/books/1340716595s/13580928.jpg
7746;Larry Bird, Earvin Johnson, Jackie MacMullan;When the Game Was Ours;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7747;R.A. Salvatore;The Two Swords (Hunter's Blades #3);https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7748;Agatha Christie;Nemesis;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7749;Douglas Coupland;All Families Are Psychotic;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7750;Tony Hillerman;The Blessing Way;https://images.gr-assets.com/books/1179033344s/867387.jpg
7751;Jane Green;Another Piece of My Heart;https://images.gr-assets.com/books/1321468393s/12029468.jpg
7752;Camilla Läckberg;Stenhuggaren;https://images.gr-assets.com/books/1334876462s/1457790.jpg
7753;Mo Willems;The Pigeon Wants a Puppy!;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7754;David  Brooks;The Road to Character;https://images.gr-assets.com/books/1422216361s/22551809.jpg
7755;Gabriel García Márquez, Edith Grossman;El general en su laberinto;https://images.gr-assets.com/books/1361537151s/23884.jpg
7756;Mario Vargas Llosa;La ciudad y los perros;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7757;Cammie McGovern;Amy & Matthew;https://images.gr-assets.com/books/1392738015s/18599754.jpg
7758;Tess Gerritsen;Die Again;https://images.gr-assets.com/books/1395144977s/21489683.jpg
7759;Meg Cabot;Party Princess;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7760;H.M. Ward;;https://images.gr-assets.com/books/1371340440s/17800786.jpg
7761;Sandra Brown;Witness;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7762;Susan Abulhawa;The Scar of David;https://images.gr-assets.com/books/1312020216s/6692041.jpg
7763;Melissa Nathan;The Nanny;https://images.gr-assets.com/books/1389595555s/207694.jpg
7764;Katy Evans;Manwhore;https://images.gr-assets.com/books/1421552037s/22892122.jpg
7765;Peter Clines;Ex-Heroes;https://images.gr-assets.com/books/1360646185s/16479439.jpg
7766;Alastair Reynolds;Absolution Gap;https://images.gr-assets.com/books/1309210984s/89184.jpg
7767;Enid Blyton;The Faraway Tree Stories (The Enchanted Wood, The Faraway Tree, The Folk of the Faraway Tree);https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7768;Misty Bernall;She Said Yes: The Unlikely Martyrdom of Cassie Bernall;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7769;Evelyn Waugh;Scoop;https://images.gr-assets.com/books/1416017359s/30919.jpg
7770;Rita Golden Gelman;Tales of a Female Nomad: Living at Large in the World;https://images.gr-assets.com/books/1320531284s/85622.jpg
7771;Lorrie Moore;Birds of America: Stories;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7772;Lauren Blakely;Big Rock;https://images.gr-assets.com/books/1485375190s/26252659.jpg
7773;Kendare Blake;Three Dark Crowns;https://images.gr-assets.com/books/1469265644s/23207027.jpg
7774;Elizabeth Bard;Lunch in Paris: A Love Story, with Recipes;https://images.gr-assets.com/books/1344266322s/6422680.jpg
7775;John Jakes;Love and War ;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7776;Aprilynne Pike;Destined;https://images.gr-assets.com/books/1321454773s/12846479.jpg
7777;David Foster Wallace, Michael Pietsch;The Pale King;https://images.gr-assets.com/books/1324405497s/9443405.jpg
7778;Confucius, D.C. Lau;論語 [Lún Yǔ];https://images.gr-assets.com/books/1309201523s/27297.jpg
7779;Pamela Des Barres, Dave Navarro;I'm with the Band: Confessions of a Groupie;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7780;Richelle Mead;Succubus Heat;https://images.gr-assets.com/books/1363643447s/5148720.jpg
7781;Robert Kirkman, Charlie Adlard, Cliff Rathburn;The Walking Dead, Vol. 9: Here We Remain;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7782;Mariana Zapata;Under Locke;https://images.gr-assets.com/books/1390340678s/20613920.jpg
7783;Giuseppe Tomasi di Lampedusa, Archibald Colquhoun;Il Gattopardo;https://images.gr-assets.com/books/1376481466s/625094.jpg
7784;Paul Jenkins, Andy Kubert, Richard Isanove, Joe Quesada, Bill Jemas;Wolverine: Origin;https://images.gr-assets.com/books/1320663605s/22469.jpg
7785;V.C. Andrews;Dawn ;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7786;Patricia Briggs, Eileen Wilks, Karen Chance, Sunny;On the Prowl;https://images.gr-assets.com/books/1422192630s/285212.jpg
7787;John Sandford;Silent Prey;https://images.gr-assets.com/books/1309286873s/37303.jpg
7788;Sara Douglass;Battleaxe (The Axis Trilogy #1);https://images.gr-assets.com/books/1312033613s/231989.jpg
7789;Sandra Gulland;The Many Lives & Secret Sorrows of Josephine B.;https://images.gr-assets.com/books/1355931779s/70287.jpg
7790;حسن الجندي;الجزار;https://images.gr-assets.com/books/1270726397s/7701043.jpg
7791;Lisa Scottoline;Come Home;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7792;Adam Gidwitz;A Tale Dark and Grimm;https://images.gr-assets.com/books/1345696603s/7825557.jpg
7793;Trudi Canavan;The Ambassador's Mission;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7794;Philip Roth;Everyman;https://images.gr-assets.com/books/1327649258s/50695.jpg
7795;Dee Lestari;Supernova: Akar;https://images.gr-assets.com/books/1410249029s/1300350.jpg
7796;Alisa Valdes, Alisa Valdes-Rodriguez;The Dirty Girls Social Club;https://images.gr-assets.com/books/1317066640s/491735.jpg
7797;L.J. Smith;Dark Reunion;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7798;Luke Rhinehart;The Dice Man;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7799;Yana Toboso, Tomo Kimura;黒執事 II [Kuroshitsuji II];https://images.gr-assets.com/books/1403792460s/6867952.jpg
7800;Bret Easton Ellis;Imperial Bedrooms;https://images.gr-assets.com/books/1278878105s/7519866.jpg
7801;Krista Ritchie, Becca Ritchie;Addicted to You;https://images.gr-assets.com/books/1400803526s/22296542.jpg
7802;Gayle Forman;Just One Night;https://images.gr-assets.com/books/1398780998s/22021611.jpg
7803;Amazon;;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7804;James Patterson, Jill Dembowski, Elijah Wood, Spencer Locke;;https://images.gr-assets.com/books/1472948949s/10778410.jpg
7805;John Marsden;The Third Day, The Frost;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7806;Eleanor Coerr, Ronald Himler;Sadako and the Thousand Paper Cranes;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7807;Tsugumi Ohba, Takeshi Obata;デスノート #4 (Desu Nōto) Koigokoro (恋心);https://images.gr-assets.com/books/1432686076s/13616.jpg
7808;Josephine Tey;The Daughter of Time;https://images.gr-assets.com/books/1394326949s/77661.jpg
7809;Daniel Silva;Prince of Fire;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7810;Milan Kundera, Linda Asher;La lenteur;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7811;Brian  McClellan;The Autumn Republic ;https://images.gr-assets.com/books/1393261950s/20883847.jpg
7812;Anaïs Nin;Delta of Venus;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7813;Robert Kirkman, Charlie Adlard, Cliff Rathburn;The Walking Dead Volume 11;https://images.gr-assets.com/books/1266000285s/6488483.jpg
7814;Vernor Vinge;Rainbows End;https://images.gr-assets.com/books/1316729149s/102439.jpg
7815;Kristen Callihan;The Friend Zone;https://images.gr-assets.com/books/1430227184s/23122175.jpg
7816;Michael J. Sullivan;The Rose and the Thorn;https://images.gr-assets.com/books/1362121827s/17163514.jpg
7817;Sergei Lukyanenko, Andrew Bromfield;Сумеречный дозор;https://images.gr-assets.com/books/1382426338s/104159.jpg
7818;Kelley Armstrong;Frostbitten;https://images.gr-assets.com/books/1327437513s/4107256.jpg
7819;J.R. Ward;;https://images.gr-assets.com/books/1426697749s/24903031.jpg
7820;Piers Anthony;Night Mare (Xanth, #6);https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7821;Sandra Brown, Stephen Lang;Low Pressure;https://images.gr-assets.com/books/1396934108s/13507011.jpg
7822;Douglas Preston, Lincoln Child;Riptide;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7823;غسان كنفاني;عائد إلى حيفا;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7824;Raymond E. Feist;Talon of the Silver Hawk;https://images.gr-assets.com/books/1409594805s/13811.jpg
7825;Steve Berry;The Charlemagne Pursuit;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7826;John Steinbeck;The Moon Is Down;https://images.gr-assets.com/books/1327961310s/12722.jpg
7827;Mark Mathabane;Kaffir Boy: An Autobiography--The True Story of a Black Youth's Coming of Age in Apartheid South Africa;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7828;Anne Tyler;The Beginner's Goodbye;https://images.gr-assets.com/books/1333577280s/12482658.jpg
7829;Thomas Malory, Eugène Vinaver;The Story of King Arthur;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7830;Clive Cussler;Shock Wave;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7831;صلاح جاهين, يحيى حقي;رباعيات صلاح جاهين;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7832;T.S. Eliot;The Love Song of J. Alfred Prufrock and Other Poems;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7833;Gene Stratton-Porter;A Girl of the Limberlost;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7834;Kim Harrison;The Witch with No Name;https://images.gr-assets.com/books/1398700782s/20426917.jpg
7835;T.M. Frazier;;https://images.gr-assets.com/books/1434996511s/18739485.jpg
7836;Henry James, Amy Bloom, Pierre A. Walker;The Wings of the Dove;https://images.gr-assets.com/books/1320514843s/124272.jpg
7837;Nancy Reagin;Twilight and History;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7838;Oscar Wilde;Lady Windermere's Fan;https://images.gr-assets.com/books/1336666367s/122649.jpg
7839;Masaru Emoto, David A. Thayne;The Hidden Messages in Water;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7840;S.E. Hinton;Rumble Fish;https://images.gr-assets.com/books/1320491172s/759960.jpg
7841;Ken Follett;A Place Called Freedom;https://images.gr-assets.com/books/1320559980s/825509.jpg
7842;José Saramago, Margaret Jull Costa;Ensaio Sobre a Lucidez;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7843;Jason Mott;The Returned;https://images.gr-assets.com/books/1372089735s/17182421.jpg
7844;Ramachandra Guha;India After Gandhi: The History of the World's Largest Democracy;https://images.gr-assets.com/books/1500471959s/356824.jpg
7845;Ryan Holiday;The Obstacle Is the Way: The Timeless Art of Turning Adversity to Advantage;https://images.gr-assets.com/books/1391440316s/18668059.jpg
7846;Erin Hunter;The Sight;https://images.gr-assets.com/books/1363489119s/197457.jpg
7847;Abbi Glines;Bad for You;https://images.gr-assets.com/books/1390861093s/18870159.jpg
7848;Kate Grenville;The Secret River;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7849;Ben Carson, Cecil Murphey;Gifted Hands: The Ben Carson Story;https://images.gr-assets.com/books/1331248043s/18422.jpg
7850;Linda Williams, Megan Lloyd;The Little Old Lady Who Was Not Afraid of Anything;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7851;Brad Thor;The Apostle;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7852;R.C. Sproul;The Holiness of God;https://images.gr-assets.com/books/1175783071s/556629.jpg
7853;Kevin Henkes;Wemberly Worried;https://images.gr-assets.com/books/1415584914s/858514.jpg
7854;Sherrilyn Kenyon;Born of the Night;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7855;Dorothy L. Sayers;Murder Must Advertise;https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
